Date,district_name,Incident_Count,cable_length_km,2t_mean,tp_sum,swvl1_mean,2d_max,tsn_mean,Display_Count_median,Display_Count_q_150,Display_Count_q_850,Display_Count_q_900,Display_Count_q_950,Display_Count_q_050,Display_Count_q_100,Pred_Count_median,Pred_Count_q_150,Pred_Count_q_850,Pred_Count_q_100,Pred_Count_q_900,Pred_Count_q_050,Pred_Count_q_950
2024-05-28,Stockport,1,2615.766896,12.009552,1.541318327531855,0.9416944256729041,1.1245970209830176,-0.2697638501312434,1,0,3,3,4,0,0,1.0511010445377464,0.0,2.904854240562961,0.0,3.2911812764855566,0.0,4.094374860753822
2024-05-29,Barrow,0,836.8441274,12.860382,0.10268158052264102,-1.3560593911758763,0.6671286364673354,2.221296983849254,0,0,1,1,2,0,0,0.0005938458741863505,0.0,1.0055134035223263,0.0,1.1463983284037607,0.0,1.998756756013544
2024-05-29,Lancaster,0,1395.327881,12.5937805,0.22671047557783156,0.8416740242440952,0.5531098463132254,-0.2719165462718503,0,0,1,2,2,0,0,0.2186640630526949,0.0,1.3057268514336131,0.0,1.9624509456802144,0.0,2.256679306256473
2024-05-29,Pendle,2,3278.394683,12.228546,0.5525324141751972,0.9254101799994208,0.47189152738697043,-0.27250364521928855,2,1,4,4,5,0,0,2.014555765887163,0.9982563439783905,3.8299108855239665,0.0,4.148912037216119,0.0,5.082507616426167
2024-05-29,Preston,2,3428.746626,13.211945,0.385684019636667,0.3128117772534186,0.6172246832764117,0.3605847197682917,1,0,3,4,5,0,0,1.3266478835169087,0.0,3.3025453275962695,0.0,3.7211287382874296,0.0,4.5299407853976525
2024-05-29,Ashton,0,1307.428358,12.45462,0.6790222000052922,0.892496546523339,0.523268317271378,-0.2719165462718503,1,0,2,2,2,0,0,0.8624131870029536,0.0,1.5252707127971274,0.0,2.070482454604735,0.0,2.2640833734905703
2024-05-29,Kendal,0,579.4232677,12.837433,-0.18327392752127045,0.7939316548302601,0.7817710601763442,-0.271133747675266,0,0,1,1,1,0,0,0.0007483125732356086,0.0,0.8497502545391895,0.0,1.0001508196972333,0.0,1.027760564859474
2024-05-29,Wigan,2,3310.83397,13.253937,0.1819222634745683,0.8616510156854603,0.6093828230435385,-0.27250364521928855,1,0,4,4,5,0,0,1.2624743463579235,0.0,3.5055415499071283,0.0,3.889962546693269,0.0,4.766834830846355
2024-05-29,Penndale,3,2126.798163,12.77005,0.2847874978655795,0.8795599044886224,0.6624580192051166,-0.2721122459209964,2,0,3,4,4,0,0,1.5750510712529295,0.0,3.3579284774686693,0.0,3.6717813874376173,0.0,4.352894330516081
2024-05-29,Carlisle,1,1038.977417,13.740265,0.9324939498204633,0.5733047052994129,0.6773986869246008,-0.2697638501312434,0,0,1,2,2,0,0,0.006997386437914021,0.0,1.0359739876986105,0.0,1.8451006819386544,0.0,1.9278409611399336
2024-05-29,Blackpool,1,2224.831711,13.178741,0.07167435675884339,-2.3271435852716613,0.5804369379369179,3.5285706401450923,0,0,2,2,3,0,0,0.22725031086660913,0.0,1.757202326090694,0.0,2.041919205551951,0.0,2.532706031273102
2024-05-29,Penrith,0,374.71473,12.5513,0.04263584561496942,0.851046489391696,0.833997053199337,-0.2707423483769738,0,0,0,1,1,0,0,0.0003680173783740793,0.0,0.007248686314245233,0.0,0.844533947491393,0.0,0.9803690060920931
2024-05-29,Bolton/Bury,0,2896.432162,13.253937,0.1819222634745683,0.8616510156854603,0.6093828230435385,-0.27250364521928855,1,0,3,3,4,0,0,1.0246616237657,0.0,2.9152311754729405,0.0,3.192284093150588,0.0,3.9542431578906445
2024-05-29,North Manchester,1,2767.089837,12.77005,0.2847874978655795,0.8795599044886224,0.6624580192051166,-0.2721122459209964,1,0,3,3,4,0,0,1.0207644447645394,0.0,2.8338317220819755,0.0,3.085143535214437,0.0,3.7697311005522627
2024-05-29,Workington,0,981.1823433,12.806671,0.4078320366108082,0.8485823670993691,0.7957829119630008,-0.27093804802611987,0,0,1,1,2,0,0,0.0003331988997089402,0.0,1.1707028834614563,0.0,1.2614795315964824,0.0,2.018565780603843
2024-05-29,South Manchester,2,3323.718591,12.77005,0.2847874978655795,0.8795599044886224,0.6624580192051166,-0.2721122459209964,1,0,3,3,4,0,0,1.3549118182656164,0.0,3.2556049911324982,0.0,3.3428462529466967,0.0,4.25295658990607
2024-05-29,Stockport,0,2615.766896,12.608429,0.3010293769799497,0.9238701035667164,0.7155332153666948,-0.27093804802611987,1,0,3,3,4,0,0,1.016241772092694,0.0,2.724841270331274,0.0,3.0508821845585103,0.0,3.7844694112299004
2024-05-30,Barrow,0,836.8441274,13.390381,-0.02233167084251133,-1.3626158884443482,0.4415988591777497,2.3020230891220135,0,0,1,1,2,0,0,0.0009361579450700683,0.0,1.0045486588063837,0.0,1.1052246294661745,0.0,1.996845039420557
2024-05-30,Stockport,0,2615.766896,12.301025,1.4187659669416073,0.8180441640139094,0.4824402226240841,-0.2737756929387381,1,0,3,3,4,0,0,1.0301466299331266,0.0,2.621833499615505,0.0,3.192974721793586,0.0,4.0398548096201985
2024-05-30,Lancaster,0,1395.327881,13.258057,0.29364670465523596,0.7562210957867773,0.41173079253782163,-0.27064449855240075,0,0,1,2,2,0,0,0.19252083301287304,0.0,1.2777805671428542,0.0,1.9510741439979975,0.0,2.31253426042277
2024-05-30,Pendle,0,3278.394683,12.750732,0.48313529432288815,0.8029074127896152,0.35568338539119515,-0.2722100957455694,2,1,3,4,5,0,0,1.934953913493434,0.9982563439783905,3.4763530526497717,0.0,4.067498175777082,0.0,5.046746038147287
